,zipcode,lat,long,price_est
17950,98032,47.379,-122.29,240000.0
17951,98133,47.7431,-122.336,395000.0
17952,98155,47.7633,-122.315,320000.0
17953,98033,47.699,-122.167,525000.0
17954,98003,47.3532,-122.306,260000.0
17955,98092,47.3076,-122.101,450000.0
17956,98074,47.6273,-122.03399999999999,560000.0
17957,98108,47.5539,-122.3,310000.0
17958,98058,47.435,-122.10700000000001,440000.0
17959,98008,47.6038,-122.12200000000001,458450.0
17960,98118,47.5209,-122.28,200000.0
17961,98034,47.7292,-122.212,430000.0
17962,98034,47.7267,-122.226,360000.0
17963,98168,47.4759,-122.29899999999999,311000.0
17964,98103,47.6516,-122.337,615000.0
17965,98027,47.535,-122.056,575000.0
17967,98126,47.567,-122.38,430000.0
17968,98007,47.6084,-122.13600000000001,400000.0
17969,98146,47.5092,-122.36200000000001,340000.0
17970,98125,47.7127,-122.296,351000.0
17971,98059,47.4881,-122.14299999999999,440000.0
17972,98092,47.3293,-122.205,298000.0
17973,98133,47.773999999999994,-122.348,300000.0
17974,98108,47.5432,-122.29299999999999,310000.0
17975,98011,47.7703,-122.193,500000.0
17976,98117,47.6761,-122.384,399900.0
17977,98106,47.5357,-122.365,343000.0
17978,98052,47.6861,-122.103,415000.0
17979,98019,47.7383,-121.955,410000.0
17980,98125,47.7205,-122.323,320000.0
17982,98031,47.3958,-122.189,253000.0
17983,98053,47.6304,-121.988,630000.0
17984,98055,47.4514,-122.18700000000001,216000.0
17985,98052,47.717,-122.101,540000.0
17986,98022,47.2057,-122.00299999999999,212000.0
17987,98155,47.7379,-122.289,300000.0
17988,98117,47.6798,-122.385,969950.0
17989,98122,47.6038,-122.303,715000.0
17990,98040,47.5549,-122.211,1320000.0
17991,98004,47.61600000000001,-122.21799999999999,1440000.0
17992,98055,47.4905,-122.206,305000.0
17993,98105,47.67100000000001,-122.26899999999999,458000.0
17994,98146,47.4845,-122.335,275000.0
17996,98122,47.6177,-122.30799999999999,742000.0
17997,98103,47.6575,-122.346,700000.0
17998,98108,47.5589,-122.295,640000.0
17999,98133,47.7298,-122.34200000000001,352000.0
18000,98056,47.534,-122.17299999999999,301500.0
18001,98033,47.6926,-122.186,630000.0
18002,98030,47.3817,-122.206,340000.0
18003,98125,47.731,-122.301,477500.0
18004,98146,47.4964,-122.353,285000.0
18005,98001,47.3144,-122.27799999999999,255000.0
18006,98001,47.3397,-122.266,315000.0
18007,98033,47.6716,-122.199,830000.0
18008,98103,47.7006,-122.339,539950.0
18009,98105,47.6615,-122.27600000000001,980000.0
18010,98074,47.6252,-122.029,735000.0
18011,98177,47.7772,-122.387,536000.0
18012,98107,47.6733,-122.389,575000.0
18013,98117,47.6917,-122.38,500000.0
18014,98023,47.3109,-122.37700000000001,285500.0
18015,98034,47.7222,-122.16799999999999,498000.0
18016,98103,47.6967,-122.354,412000.0
18017,98052,47.6733,-122.145,607000.0
18018,98022,47.2151,-121.993,199000.0
18019,98034,47.7302,-122.215,492500.0
18020,98034,47.7134,-122.23700000000001,585000.0
18021,98038,47.3848,-122.03299999999999,326995.0
18022,98058,47.4544,-122.14299999999999,372500.0
18024,98092,47.3028,-122.102,400000.0
18025,98022,47.1951,-122.01,344000.0
18026,98038,47.3558,-122.01299999999999,409950.0
18027,98199,47.6375,-122.391,625000.0
18029,98092,47.312,-122.115,381500.0
18030,98168,47.4787,-122.275,215000.0
18031,98178,47.4961,-122.235,345000.0
18032,98001,47.2871,-122.287,363000.0
18033,98001,47.3556,-122.294,240000.0
18034,98053,47.7054,-122.01100000000001,548050.0
18035,98126,47.5352,-122.37100000000001,314000.0
18036,98077,47.7123,-122.073,800000.0
18037,98108,47.528,-122.32,400000.0
18039,98105,47.6689,-122.314,540000.0
18041,98074,47.6475,-122.064,525000.0
18042,98119,47.6472,-122.367,820000.0
18044,98148,47.4358,-122.336,244000.0
18045,98106,47.5533,-122.363,275000.0
18046,98199,47.6551,-122.39399999999999,577000.0
18047,98034,47.7316,-122.221,446950.0
18048,98065,47.5331,-121.855,457000.0
18049,98198,47.361999999999995,-122.316,320000.0
18050,98042,47.3675,-122.147,210000.0
18051,98030,47.3815,-122.169,220000.0
18052,98116,47.5737,-122.40899999999999,589000.0
18053,98144,47.5929,-122.303,435000.0
18054,98028,47.7635,-122.262,375000.0
18056,98053,47.713,-122.03299999999999,545000.0
18057,98115,47.6846,-122.28399999999999,970000.0
18058,98199,47.6398,-122.40299999999999,705000.0
18059,98006,47.5599,-122.10799999999999,915557.0
18060,98168,47.4911,-122.322,259000.0
18062,98034,47.7246,-122.17299999999999,427000.0
18063,98144,47.5943,-122.302,390000.0
18064,98042,47.3895,-122.154,363000.0
18066,98177,47.7769,-122.376,380000.0
18067,98002,47.2885,-122.21799999999999,230000.0
18068,98117,47.6867,-122.37,580000.0
18069,98109,47.6334,-122.35600000000001,770000.0
18070,98022,47.1946,-122.0,207200.0
18071,98074,47.6319,-122.035,525000.0
18072,98103,47.6857,-122.334,925000.0
18073,98115,47.6727,-122.316,883000.0
18074,98072,47.7633,-122.149,455000.0
18075,98058,47.4391,-122.117,343500.0
18076,98155,47.755,-122.316,244000.0
18077,98034,47.7351,-122.189,397000.0
18078,98198,47.3817,-122.314,180500.0
18079,98155,47.7539,-122.30799999999999,310000.0
18080,98042,47.3992,-122.164,315000.0
18081,98105,47.6647,-122.277,718000.0
18082,98002,47.3217,-122.205,279950.0
18084,98074,47.6084,-122.01100000000001,828000.0
18085,98146,47.4839,-122.34,150000.0
18086,98105,47.6694,-122.3,505400.0
18088,98146,47.5122,-122.35799999999999,217450.0
18089,98034,47.7112,-122.226,677000.0
18091,98125,47.7113,-122.309,620000.0
18092,98023,47.29,-122.35799999999999,176000.0
18093,98034,47.7278,-122.226,330000.0
18094,98055,47.4556,-122.20299999999999,290000.0
18095,98029,47.5688,-122.012,711000.0
18096,98038,47.3617,-122.04700000000001,295000.0
18097,98059,47.5228,-122.15100000000001,1100000.0
18098,98031,47.4057,-122.185,257500.0
18099,98106,47.5151,-122.366,240000.0
18100,98074,47.6283,-122.02600000000001,645000.0
18101,98103,47.6653,-122.333,499000.0
18102,98034,47.7111,-122.213,321000.0
18103,98117,47.6955,-122.376,449000.0
18104,98117,47.6892,-122.375,515000.0
18105,98033,47.6734,-122.185,456000.0
18107,98019,47.7351,-121.975,515500.0
18108,98072,47.7735,-122.167,576925.0
18109,98031,47.3902,-122.208,243000.0
18110,98003,47.3182,-122.319,253400.0
18111,98178,47.4939,-122.26100000000001,292000.0
18112,98058,47.4359,-122.165,271500.0
18113,98053,47.7115,-122.014,765000.0
18114,98177,47.7032,-122.36,375000.0
18115,98059,47.474,-122.146,382880.0
18116,98006,47.5638,-122.15299999999999,852500.0
18117,98005,47.5849,-122.17,475000.0
18118,98115,47.674,-122.319,462000.0
18119,98040,47.5588,-122.211,762400.0
18120,98155,47.7534,-122.318,330000.0
18121,98074,47.6232,-122.04700000000001,473000.0
18122,98118,47.5604,-122.274,550000.0
18123,98034,47.723,-122.215,449500.0
18124,98075,47.595,-121.986,744000.0
18125,98136,47.5254,-122.39200000000001,700000.0
18126,98027,47.5287,-122.053,511100.0
18127,98042,47.3671,-122.113,317950.0
18128,98077,47.7696,-122.036,542950.0
18129,98008,47.5896,-122.12,490000.0
18130,98144,47.5733,-122.287,760000.0
18131,98011,47.7599,-122.215,475000.0
18133,98030,47.3569,-122.20200000000001,435000.0
18134,98065,47.5345,-121.867,399000.0
18135,98115,47.6842,-122.309,627000.0
18136,98106,47.5338,-122.36,346500.0
18137,98008,47.6027,-122.12200000000001,412000.0
18138,98077,47.742,-122.035,845000.0
18139,98155,47.7358,-122.319,373000.0
18140,98115,47.6999,-122.28399999999999,725000.0
18141,98188,47.4459,-122.27799999999999,376000.0
18142,98118,47.5514,-122.271,552500.0
18143,98166,47.4683,-122.359,365000.0
18144,98053,47.6471,-121.964,700000.0
18145,98002,47.3193,-122.212,315000.0
18146,98118,47.5164,-122.26799999999999,262500.0
18147,98136,47.5423,-122.385,660000.0
18148,98042,47.4006,-122.162,340000.0
18149,98144,47.5785,-122.29299999999999,660500.0
18150,98117,47.6849,-122.374,280000.0
18151,98108,47.5581,-122.316,267000.0
18153,98045,47.4862,-121.79700000000001,417000.0
18154,98055,47.4562,-122.196,252000.0
18155,98103,47.6537,-122.335,791000.0
18156,98103,47.6886,-122.354,415000.0
18157,98053,47.6384,-121.969,339000.0
18158,98168,47.4874,-122.306,158000.0
18159,98136,47.5323,-122.383,535000.0
18160,98115,47.6771,-122.319,818900.0
18161,98105,47.6651,-122.285,550000.0
18162,98133,47.7343,-122.335,240000.0
18163,98119,47.6367,-122.37,590000.0
18164,98027,47.5234,-122.04299999999999,369300.0
18166,98052,47.678999999999995,-122.113,542500.0
18167,98056,47.4899,-122.185,262500.0
18168,98117,47.678000000000004,-122.37299999999999,900000.0
18169,98006,47.5589,-122.116,1100000.0
18170,98166,47.4535,-122.361,368000.0
18171,98177,47.7326,-122.36,825000.0
18172,98059,47.4872,-122.14399999999999,343500.0
18173,98168,47.4783,-122.285,273500.0
18174,98033,47.6791,-122.209,1000000.0
18175,98107,47.6645,-122.35799999999999,770000.0
18176,98118,47.5543,-122.29,400000.0
18177,98001,47.3394,-122.281,225000.0
18178,98028,47.739,-122.249,345000.0
18179,98011,47.7597,-122.167,450000.0
18180,98116,47.5676,-122.398,334850.0
18182,98006,47.5501,-122.12799999999999,760000.0
18183,98118,47.5234,-122.288,390000.0
18184,98072,47.7511,-122.17,488000.0
18188,98112,47.6301,-122.301,1390000.0
18189,98118,47.5602,-122.292,299950.0
18190,98103,47.6551,-122.353,818000.0
18191,98023,47.3081,-122.39200000000001,355000.0
18193,98103,47.6597,-122.331,660000.0
18195,98033,47.6484,-122.182,1210000.0
18196,98031,47.4039,-122.18799999999999,255950.0
18197,98074,47.63399999999999,-122.03299999999999,475000.0
18199,98052,47.6563,-122.131,452000.0
18200,98168,47.4731,-122.32700000000001,315000.0
18201,98118,47.5413,-122.288,330950.0
18202,98027,47.4918,-122.064,535000.0
18203,98146,47.5007,-122.359,479000.0
18204,98125,47.7145,-122.311,340000.0
18205,98188,47.4377,-122.279,312000.0
18206,98038,47.3504,-122.035,305000.0
18207,98030,47.3639,-122.185,270000.0
18208,98199,47.6456,-122.383,529999.0
18209,98040,47.5896,-122.243,587100.0
18210,98074,47.6359,-122.035,459800.0
18211,98008,47.6286,-122.118,451000.0
18214,98168,47.4711,-122.291,250000.0
18215,98118,47.5503,-122.28,475000.0
18216,98002,47.2858,-122.212,235000.0
18217,98042,47.3675,-122.11,230000.0
18218,98122,47.6183,-122.3,581000.0
18219,98007,47.586999999999996,-122.134,415000.0
18220,98007,47.586999999999996,-122.134,522500.0
18221,98056,47.5389,-122.17299999999999,383000.0
18222,98056,47.4973,-122.177,315000.0
18223,98122,47.6123,-122.314,591000.0
18224,98074,47.6361,-122.04700000000001,750000.0
18225,98136,47.5537,-122.38799999999999,430000.0
18226,98072,47.7412,-122.087,712000.0
18227,98072,47.7677,-122.135,510000.0
18228,98112,47.6212,-122.29799999999999,480000.0
18229,98103,47.6875,-122.336,538000.0
18230,98126,47.5381,-122.374,464000.0
18231,98053,47.6873,-122.04299999999999,476000.0
18232,98155,47.7489,-122.3,349500.0
18233,98023,47.2994,-122.37,270000.0
18234,98034,47.7256,-122.259,740000.0
18235,98031,47.3904,-122.176,395000.0
18236,98053,47.6779,-122.03399999999999,498000.0
18237,98065,47.5261,-121.82700000000001,339900.0
18238,98019,47.7382,-121.975,539000.0
18239,98074,47.6203,-122.036,400000.0
18240,98058,47.4342,-122.17,225000.0
18241,98144,47.5722,-122.291,330000.0
18243,98029,47.5544,-122.035,490000.0
18244,98001,47.3357,-122.275,260000.0
18245,98058,47.4353,-122.15899999999999,469900.0
18246,98115,47.6832,-122.311,493000.0
18248,98002,47.3252,-122.208,148900.0
18249,98074,47.6306,-122.035,475000.0
18250,98117,47.6896,-122.396,415000.0
18251,98002,47.3256,-122.209,229500.0
18253,98028,47.7765,-122.26100000000001,385000.0
18254,98001,47.2899,-122.287,230000.0
18255,98115,47.6852,-122.31200000000001,425000.0
18256,98002,47.297,-122.227,189900.0
18257,98106,47.5195,-122.35,238000.0
18258,98033,47.6623,-122.196,968060.0
18259,98004,47.6233,-122.206,921000.0
18260,98178,47.492,-122.225,380000.0
18262,98056,47.5182,-122.20700000000001,449000.0
18263,98117,47.6983,-122.39299999999999,625000.0
18264,98023,47.3125,-122.387,318989.0
18265,98116,47.5663,-122.40799999999999,445000.0
18266,98004,47.6294,-122.205,750000.0
18267,98034,47.7212,-122.26,959000.0
18268,98023,47.3067,-122.39399999999999,330000.0
18269,98119,47.6363,-122.368,425000.0
18270,98155,47.7657,-122.321,280000.0
18272,98033,47.6678,-122.165,556000.0
18274,98001,47.3114,-122.262,637000.0
18275,98155,47.7522,-122.27799999999999,405000.0
18276,98125,47.7332,-122.304,397000.0
18277,98053,47.6847,-122.01700000000001,895990.0
18278,98028,47.7704,-122.264,259000.0
18279,98028,47.7642,-122.234,420000.0
18280,98117,47.6904,-122.37,518000.0
18281,98133,47.7513,-122.34899999999999,425000.0
18282,98198,47.3756,-122.306,182500.0
18283,98117,47.6889,-122.38,549900.0
18284,98034,47.7166,-122.225,445000.0
18285,98115,47.6971,-122.28200000000001,452000.0
18286,98112,47.6394,-122.30799999999999,715000.0
18287,98034,47.7142,-122.20299999999999,559000.0
18289,98031,47.3979,-122.17399999999999,250000.0
18290,98199,47.648,-122.397,1230000.0
18292,98058,47.4397,-122.15,440000.0
18293,98166,47.4635,-122.36200000000001,543200.0
18294,98136,47.5243,-122.39,250000.0
18295,98052,47.6403,-122.105,625000.0
18296,98117,47.6853,-122.359,530100.0
18297,98105,47.6647,-122.28399999999999,549900.0
18298,98007,47.6012,-122.152,430000.0
18299,98074,47.5906,-122.057,835000.0
18300,98028,47.7683,-122.25200000000001,409500.0
18301,98106,47.5469,-122.365,329000.0
18302,98107,47.6737,-122.35799999999999,940000.0
18303,98109,47.6398,-122.35600000000001,539950.0
18306,98115,47.6997,-122.32,362500.0
18307,98022,47.2411,-122.04299999999999,243950.0
18308,98065,47.521,-121.87700000000001,658000.0
18309,98023,47.3155,-122.40100000000001,218250.0
18310,98075,47.5832,-122.02600000000001,655000.0
18311,98042,47.3687,-122.088,255000.0
18312,98106,47.5339,-122.35600000000001,215000.0
18313,98105,47.6621,-122.27,1270000.0
18315,98168,47.4758,-122.265,424305.0
18316,98136,47.5555,-122.397,494000.0
18317,98034,47.7247,-122.165,560000.0
18320,98155,47.7426,-122.288,480000.0
18321,98115,47.6743,-122.301,475000.0
18322,98031,47.3932,-122.20100000000001,285000.0
18323,98103,47.6621,-122.33,765000.0
18324,98065,47.5322,-121.829,208000.0
18325,98042,47.3786,-122.12700000000001,372000.0
18326,98115,47.6877,-122.289,470000.0
18327,98034,47.731,-122.179,451000.0
18328,98052,47.6788,-122.11,442200.0
18329,98023,47.295,-122.37,330000.0
18330,98106,47.5277,-122.355,335000.0
18331,98032,47.3589,-122.281,280000.0
18332,98116,47.5658,-122.4,625000.0
18333,98058,47.4521,-122.12100000000001,345000.0
18334,98058,47.4509,-122.088,255950.0
18335,98136,47.5518,-122.385,570000.0
18336,98040,47.5833,-122.219,685000.0
18337,98031,47.4094,-122.175,273148.0
18338,98038,47.3613,-122.053,246500.0
18339,98055,47.4486,-122.194,349950.0
18340,98117,47.6865,-122.366,545000.0
18341,98115,47.6951,-122.305,403000.0
18342,98042,47.3767,-122.124,299950.0
18343,98075,47.5783,-121.994,792000.0
18344,98115,47.699,-122.307,418000.0
18345,98166,47.4692,-122.355,332500.0
18346,98010,47.3326,-122.046,337000.0
18347,98108,47.5434,-122.29799999999999,212000.0
18348,98008,47.6104,-122.113,542000.0
18349,98065,47.5389,-121.876,622500.0
18350,98001,47.3257,-122.27600000000001,260000.0
18351,98027,47.4619,-121.991,525000.0
18353,98199,47.6353,-122.402,1140000.0
18354,98033,47.688,-122.19,500000.0
18355,98155,47.7445,-122.289,554000.0
18356,98038,47.3497,-122.02600000000001,343000.0
18357,98028,47.7723,-122.262,515000.0
18358,98115,47.6777,-122.305,492000.0
18359,98052,47.6956,-122.09899999999999,655000.0
18360,98001,47.3303,-122.271,290000.0
18361,98112,47.636,-122.301,952500.0
18362,98108,47.5283,-122.32,235000.0
18363,98106,47.5417,-122.355,323000.0
18364,98102,47.6426,-122.32700000000001,1050000.0
18365,98022,47.2113,-121.993,200000.0
18366,98155,47.7574,-122.31,419995.0
18368,98034,47.7288,-122.227,455000.0
18369,98014,47.6982,-121.917,660000.0
18370,98077,47.7438,-122.075,319000.0
18372,98112,47.6222,-122.287,718500.0
18373,98109,47.6385,-122.344,474000.0
18374,98115,47.687,-122.286,615750.0
18375,98033,47.6904,-122.176,551000.0
18376,98023,47.3124,-122.352,230000.0
18377,98053,47.6785,-122.025,790000.0
18379,98019,47.7471,-121.979,325000.0
18380,98053,47.6867,-122.038,705000.0
18382,98168,47.4744,-122.32799999999999,306000.0
18383,98106,47.5476,-122.36,315000.0
18384,98133,47.7219,-122.354,392500.0
18385,98040,47.5373,-122.22,1070000.0
18386,98117,47.6955,-122.376,350500.0
18387,98146,47.5018,-122.38,825000.0
18388,98178,47.4979,-122.24,235000.0
18390,98107,47.6646,-122.365,675000.0
18391,98055,47.4406,-122.194,265000.0
18393,98109,47.6435,-122.353,705000.0
18395,98122,47.6133,-122.30799999999999,685000.0
18396,98117,47.6775,-122.398,630000.0
18397,98040,47.5263,-122.227,1250000.0
18398,98166,47.4574,-122.361,359000.0
18400,98040,47.5753,-122.22200000000001,850000.0
18401,98042,47.3508,-122.163,410000.0
18402,98058,47.4555,-122.177,252000.0
18403,98005,47.6059,-122.154,618000.0
18404,98126,47.5187,-122.37700000000001,265000.0
18405,98034,47.7261,-122.22,465000.0
18406,98133,47.7188,-122.353,240000.0
18407,98023,47.3321,-122.346,217000.0
18408,98144,47.5814,-122.31200000000001,415000.0
18409,98023,47.3031,-122.385,274000.0
18410,98106,47.538000000000004,-122.35600000000001,420000.0
18411,98112,47.6401,-122.29899999999999,1060000.0
18413,98115,47.6738,-122.29700000000001,618500.0
18414,98022,47.2004,-122.00299999999999,295000.0
18415,98074,47.6224,-122.045,400000.0
18416,98028,47.7336,-122.23200000000001,595000.0
18418,98038,47.3617,-122.052,261000.0
18419,98109,47.6452,-122.352,780000.0
18420,98105,47.6611,-122.28200000000001,589000.0
18421,98092,47.3173,-122.181,230000.0
18422,98029,47.5463,-121.995,690000.0
18423,98074,47.6299,-122.039,524000.0
18424,98144,47.6007,-122.305,380000.0
18425,98126,47.5351,-122.381,357500.0
18426,98022,47.1927,-122.01,330000.0
18427,98115,47.6727,-122.29299999999999,635000.0
18429,98029,47.5478,-121.999,358500.0
18430,98155,47.7495,-122.32700000000001,401000.0
18431,98023,47.3169,-122.352,270000.0
18432,98136,47.5237,-122.383,705000.0
18433,98014,47.69,-121.913,325000.0
18434,98126,47.522,-122.375,384950.0
18435,98133,47.762,-122.355,310000.0
18436,98077,47.765,-122.045,829950.0
18437,98030,47.3828,-122.211,353000.0
18438,98055,47.4599,-122.205,170500.0
18439,98074,47.6219,-122.015,885250.0
18441,98022,47.2012,-122.0,245000.0
18442,98107,47.6762,-122.37799999999999,469000.0
18443,98105,47.6696,-122.32,455000.0
18444,98092,47.3348,-122.19,305000.0
18446,98006,47.5415,-122.133,905000.0
18447,98002,47.2775,-122.20299999999999,219200.0
18448,98008,47.6285,-122.117,455000.0
18449,98168,47.4971,-122.334,195000.0
18450,98103,47.6849,-122.335,799000.0
18451,98155,47.7399,-122.3,285000.0
18452,98072,47.7405,-122.095,300000.0
18453,98168,47.4727,-122.27,83000.0
18454,98133,47.7027,-122.346,220000.0
18455,98003,47.3236,-122.323,174500.0
18456,98029,47.5677,-122.01299999999999,695000.0
18457,98059,47.4811,-122.162,255000.0
18458,98008,47.6398,-122.111,539000.0
18459,98119,47.6361,-122.37100000000001,552700.0
18460,98040,47.5851,-122.242,571500.0
18461,98177,47.7763,-122.36,263700.0
18463,98003,47.3089,-122.33,186950.0
18464,98024,47.5577,-121.891,520000.0
18465,98034,47.7298,-122.23100000000001,358000.0
18466,98168,47.4727,-122.292,210000.0
18468,98052,47.7228,-122.103,543000.0
18469,98148,47.4238,-122.329,330000.0
18470,98112,47.6204,-122.296,529000.0
